video_path,label
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\84.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\85.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\86.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\87.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\88.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\89.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\9.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\90.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\91.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\92.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\93.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\94.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\95.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\96.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\97.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\98.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\99.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_i2v_1.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_i2v_2.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_i2v_3.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_i2v_4.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_video1.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_video10.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_video11.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_video2.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_video3.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_video4.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_video5.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_video6.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_video7.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_video8.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\ai_gen\sora\Sora_video9.mp4,fake
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\1_20.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\1_26.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\1_4.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\1_46.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\1_54.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\1_8.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\2_1.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\2_2.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\2_20.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\2_40.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\2_42.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\2_45.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\2_62.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\2_85.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\2_88.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\3_34.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\3_38.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\3_40.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\3_42.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\3_51.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\3_55.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\3_56.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\3_62.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\3_63.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\3_68.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\3_8.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\4_1.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\4_12.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\4_13.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\4_21.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\4_41.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\4_5.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\4_50.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\4_52.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\4_54.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\4_8.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_118.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_120.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_121.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_18.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_21.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_26.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_44.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_45.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_51.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_52.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_63.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_69.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_74.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_77.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_78.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_86.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_88.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\5_92.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\6_13.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\6_16.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\6_2.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\6_9.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_11.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_126.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_129.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_132.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_135.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_164.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_180.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_182.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_199.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_224.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_234.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_243.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_25.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_250.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_256.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_280.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_284.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_30.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_310.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_313.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_314.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_316.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_334.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_344.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_346.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_363.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_370.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_381.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_388.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_392.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_396.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_400.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_407.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_423.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_441.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_450.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_453.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_472.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_478.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_5.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_524.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_527.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_528.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_534.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_539.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_541.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_549.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_6.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_77.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_86.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\dvf\7_94.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\-EPgZN3cUlA.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\-h6U123dHGo.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\0cCC9gQUX9Y.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\0E7MYnAXg6A.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\0ZEGhsB3EXI.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\2LxnPgejetI.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\3NNQFdgvO-Y.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\4A1zBkb3ySA.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\52771yKS3As.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\5FMB-wjX6yk.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\5jmqHoXMfcc.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\5RjMFG3Uw_4.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\61_v0IEN-r8.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\65a8p9rSw7U.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\6qLpz93pNy8.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\7D6rd0RoCjU.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\83pD04DvnIU.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\8V7czbc0kxg.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\8zsPv93U4EA.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\9CW_FXGpios.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\9hYmLUK1I4Q.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\9vN_htf-05w.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\af2PMhKYBz0.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\AFwQNIOP6mc.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\aGqXZx_4J24.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\AHGveHs0HPM.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\aOREat2NjVw.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\aSoy7K9-EzE.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\aWD4MUk4J6Q.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\B9W4p51F_88.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\cATIGTyufsM.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\Cc5PKVpXmdc.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\CkKmWhtzYHU.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\CNZufch7_Vg.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\cP6-ENTSUlI.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\D9tP9fI2zbE.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\DEpIlZd9yIo.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\dmi_5b2XvaE.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\DPsmNCXiFZQ.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\dSsu7DZLqcY.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\d_kkmjsdl90.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\EBt98ur6bN8.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\EDgQBkQ_Sc0.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\elQ4PV7Y3_U.mp4,real
